Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2025-02-10T07:07:38.324191Z,,CASH TOP-UP,,,USD 25,USD,0.2078
2025-02-14T10:18:55.664Z,QSV,BUY - MARKET,1,EUR 33.46,EUR 33.56,EUR,0.2013
2025-02-14T10:26:10.593284Z,,CASH TOP-UP,,,EUR 20,EUR,0.2013
2025-02-14T10:26:25.362Z,VVD,BUY - MARKET,1,EUR 27.62,EUR 27.70,EUR,0.2013
2025-02-14T16:13:52.220650Z,,CASH TOP-UP,,,USD 42,USD,0.2114
2025-02-14T16:14:08.991Z,BG,BUY - MARKET,1,USD 70.12,USD 70.12,USD,0.2114
2025-02-18T15:17:15.288920Z,,CASH TOP-UP,,,USD 85,USD,0.2105
2025-02-18T15:23:20.377Z,RIOT,BUY - MARKET,4,USD 11.88,USD 47.54,USD,0.2104
2025-02-18T15:27:43.418Z,RUN,BUY - MARKET,3,USD 8.94,USD 26.82,USD,0.2104
2025-02-18T15:28:25.446641Z,,CASH TOP-UP,,,USD 0.10,USD,0.2104
2025-02-18T15:28:29.732Z,AAL,BUY - MARKET,1,USD 16.16,USD 16.16,USD,0.2104
2025-02-18T19:39:34.852176Z,,CASH TOP-UP,,,USD 90,USD,0.2103
2025-02-18T19:40:23.405Z,BTDR,BUY - MARKET,5,USD 15.18,USD 75.90,USD,0.2103
2025-02-18T19:40:37.985Z,RIOT,BUY - MARKET,1,USD 11.48,USD 11.48,USD,0.2103
2025-02-20T15:05:46.087138Z,,CASH TOP-UP,,,USD 14.92,USD,0.2103
2025-02-20T15:05:46.424Z,BTDR,BUY - MARKET,1,USD 14.27,USD 14.27,USD,0.2103
2025-02-20T15:06:14.577058Z,,CASH TOP-UP,,,USD 26.23,USD,0.2103
2025-02-20T15:06:14.894Z,INTC,BUY - MARKET,1,USD 24.99,USD 24.99,USD,0.2103
2025-02-21T18:39:26.852367Z,,CASH TOP-UP,,,USD 35.22,USD,0.2104
2025-02-21T18:39:27.215Z,RIOT,BUY - MARKET,3,USD 10.85,USD 33.60,USD,0.2104
2025-02-25T15:53:20.226629Z,,CASH TOP-UP,,,USD 57.94,USD,0.2114
2025-02-25T15:53:20.556Z,RIOT,BUY - MARKET,6,USD 9.04,USD 55.28,USD,0.2114
2025-02-27T16:07:05.759457Z,,CASH TOP-UP,,,USD 52,USD,0.2095
2025-02-27T18:04:40.194Z,BTDR,BUY - MARKET,4,USD 11.49,USD 46.99,USD,0.2096
2025-02-27T18:36:36.418Z,DAL,SELL - MARKET,2,USD 60.82,USD 120.59,USD,0.2096
2025-02-27T18:43:00.533Z,SMCI,BUY - MARKET,2,USD 44.98,USD 91,USD,0.2096
2025-02-27T18:47:59.792Z,RIOT,BUY - MARKET,4,USD 9.32,USD 38.32,USD,0.2096
2025-02-28T14:31:58.403Z,SMCI,SELL - MARKET,10,USD 38.97,USD 388.60,USD,0.2095
2025-02-28T14:54:14.455Z,RIOT,BUY - MARKET,10,USD 8.85,USD 89.53,USD,0.2095
2025-02-28T14:54:42.244Z,BTDR,BUY - MARKET,10,USD 11,USD 111,USD,0.2095
2025-02-28T14:55:45.220Z,DAL,BUY - MARKET,1.84,USD 60.21,USD 111.83,USD,0.2095
2025-02-28T14:57:52.146Z,CIVI,BUY - MARKET,2,USD 38.29,USD 77.62,USD,0.2095
2025-03-05T08:49:54.043372Z,BG,DIVIDEND,,,USD 5.44,USD,0.2152
2025-03-10T05:30:42.952650Z,,CASH TOP-UP,,,USD 31.48,USD,0.2181
2025-03-12T20:38:32.840236Z,,CASH TOP-UP,,,USD 39,USD,0.2191
2025-03-14T14:07:07.664Z,RUN,BUY - MARKET,2,USD 6.47,USD 12.94,USD,0.2190
2025-03-14T14:07:45.521Z,CIVI,BUY - MARKET,1,USD 32.90,USD 32.90,USD,0.2190
2025-03-14T14:11:34.232587Z,,CASH TOP-UP,,,USD 17,USD,0.2191
2025-03-14T14:48:00.451Z,BTDR,BUY - MARKET,1,USD 10,USD 10,USD,0.2190
2025-03-14T14:48:21.113Z,AAL,BUY - MARKET,1,USD 10.68,USD 10.68,USD,0.2190
2025-03-14T14:48:42.416Z,RIOT,BUY - MARKET,1,USD 7.58,USD 7.58,USD,0.2190
2025-03-14T14:52:34.815057Z,,CASH TOP-UP,,,USD 1,USD,0.2190
2025-03-14T14:53:36.517050Z,,CASH TOP-UP,,,USD 0.60,USD,0.2189
2025-03-14T14:53:47.624Z,INTC,BUY - MARKET,1,USD 23.83,USD 23.83,USD,0.2189
2025-03-14T18:39:36.398967Z,,CASH TOP-UP,,,EUR 5,EUR,0.2013
2025-03-14T18:40:41.427145Z,,CASH TOP-UP,,,EUR 1,EUR,0.2013
2025-03-14T18:41:07.592Z,LHA,BUY - MARKET,0.94,EUR 7.59,EUR 7.13,EUR,0.2013
2025-03-17T19:37:06.131842Z,,CASH TOP-UP,,,USD 44,USD,0.2198
2025-03-17T19:37:25.073851Z,,CASH TOP-UP,,,EUR 10,EUR,0.2012
2025-03-18T12:05:31.964981Z,,CASH TOP-UP,,,EUR 25,EUR,0.2012
2025-03-18T14:56:38.577Z,BTDR,BUY - MARKET,1,USD 9.48,USD 9.48,USD,0.2196
2025-03-18T14:57:15.493Z,RIOT,BUY - MARKET,2,USD 7.74,USD 15.48,USD,0.2196
2025-03-18T14:58:10.663Z,LHA,BUY - MARKET,3,EUR 7.80,EUR 23.41,EUR,0.2012
2025-03-18T15:01:44.857483Z,,CASH WITHDRAWAL,,,EUR -12.70,EUR,0.2012
2025-03-21T10:54:44.469223Z,,CASH TOP-UP,,,EUR 60,EUR,0.2013
2025-03-21T11:00:33.139573Z,,CASH TOP-UP,,,EUR 1,EUR,0.2013
2025-03-21T11:00:53.054Z,1WE,BUY - MARKET,2,EUR 28.76,EUR 57.76,EUR,0.2013
2025-03-21T13:33:21.577154Z,DAL,DIVIDEND,,,USD 2.72,USD,0.2180
2025-03-21T14:10:36.051Z,AVPT,BUY - MARKET,1,USD 14.96,USD 14.98,USD,0.2180
2025-03-21T14:10:58.021Z,RUN,BUY - MARKET,1,USD 6.39,USD 6.40,USD,0.2180
2025-03-25T19:57:03.710318Z,,CASH TOP-UP,,,EUR 63.05,EUR,0.2013
2025-03-25T19:57:06.082Z,1WE,BUY - MARKET,2,EUR 30,EUR 60.25,EUR,0.2013
2025-03-25T19:58:37.300208Z,,CASH TOP-UP,,,EUR 36.95,EUR,0.2013
2025-03-26T07:45:20.446Z,PUM,BUY - MARKET,1,EUR 24.37,EUR 24.40,EUR,0.2013
2025-03-26T07:47:13.868Z,LHA,BUY - MARKET,2,EUR 7.54,EUR 15.10,EUR,0.2013
2025-03-31T12:37:08.369064Z,,CASH TOP-UP,,,EUR 105,EUR,0.2016
2025-03-31T12:37:42.187Z,PUM,BUY - MARKET,1,EUR 22.25,EUR 22.28,EUR,0.2016
2025-03-31T12:37:55.406Z,1WE,BUY - MARKET,1,EUR 28.90,EUR 29.02,EUR,0.2016
2025-03-31T12:38:14.056Z,QSV,BUY - MARKET,1,EUR 30.29,EUR 30.42,EUR,0.2016
2025-03-31T12:54:38.938Z,LHA,BUY - MARKET,2,EUR 6.67,EUR 13.36,EUR,0.2015
2025-03-31T12:54:56.043Z,AFR0,BUY - MARKET,1,EUR 8.65,EUR 8.69,EUR,0.2015
2025-03-31T13:57:21.453706Z,,CASH TOP-UP,,,USD 220,USD,0.2178
2025-03-31T14:00:41.346Z,CLS,BUY - MARKET,1,USD 77.25,USD 77.34,USD,0.2175
2025-03-31T14:01:15.881Z,RIOT,BUY - MARKET,3,USD 7.14,USD 21.45,USD,0.2175
2025-03-31T14:01:37.724Z,DELL,BUY - MARKET,1,USD 89.50,USD 89.61,USD,0.2175
2025-03-31T14:02:09.382Z,AVPT,BUY - MARKET,1,USD 14.25,USD 14.27,USD,0.2174
2025-03-31T14:02:34.431Z,AAL,BUY - MARKET,1,USD 10.28,USD 10.29,USD,0.2174
2025-03-31T14:04:06.021320Z,,CASH TOP-UP,,,USD 1,USD,0.2173
2025-03-31T14:04:42.625Z,BTDR,BUY - MARKET,1,USD 8.71,USD 8.72,USD,0.2174
2025-03-31T16:50:54.645942Z,CIVI,DIVIDEND,,,USD 4.05,USD,0.2178
2025-04-01T18:37:11.199852Z,,CASH TOP-UP,,,USD 15,USD,0.2174
2025-04-01T18:37:29.968Z,RUN,BUY - MARKET,1,USD 6.48,USD 6.49,USD,0.2173
2025-04-01T18:39:00.288Z,BTDR,BUY - MARKET,1,USD 8.69,USD 8.70,USD,0.2173
2025-04-02T18:20:14.003878Z,,CASH TOP-UP,,,EUR 49,EUR,0.2012
2025-04-02T18:20:50.251Z,PUM,BUY - MARKET,1,EUR 22.95,EUR 22.98,EUR,0.2012
2025-04-02T18:29:28.098Z,PUM,BUY - MARKET,1,EUR 22.95,EUR 22.98,EUR,0.2012
2025-04-02T18:30:19.118Z,LHA,BUY - MARKET,1,EUR 6.67,EUR 6.68,EUR,0.2012
2025-04-03T08:38:38.097807Z,,CASH TOP-UP,,,EUR 21.88,EUR,0.2012
2025-04-03T08:38:41.057Z,PUM,BUY - MARKET,1,EUR 20.82,EUR 20.85,EUR,0.2012
2025-04-03T08:39:05.140586Z,,CASH TOP-UP,,,USD 90,USD,0.2215
2025-04-03T13:35:24.198Z,CLS,BUY - MARKET,1,USD 75.40,USD 75.49,USD,0.2230
2025-04-03T13:57:58.417Z,AVPT,BUY - MARKET,1,USD 14.48,USD 14.50,USD,0.2231
2025-04-03T14:02:32.534737Z,,CASH TOP-UP,,,USD 25,USD,0.2231
2025-04-03T14:03:00.755Z,BTDR,BUY - MARKET,1,USD 8.90,USD 8.91,USD,0.2231
2025-04-03T14:09:54.877739Z,,CASH TOP-UP,,,USD 12,USD,0.2232
2025-04-03T15:29:25.719060Z,,CASH TOP-UP,,,USD 38.30,USD,0.2228
2025-04-03T15:31:29.716027Z,,CASH TOP-UP,,,USD 3,USD,0.2229
2025-04-03T15:31:55.380Z,CLS,BUY - MARKET,1,USD 70.34,USD 70.42,USD,0.2229
2025-04-04T04:24:50.030837Z,,CASH TOP-UP,,,USD 2.50,USD,0.2234
2025-04-04T10:45:54Z,OMV,SELL - STOP,24,EUR 42.82,EUR 1026.45,EUR,0.2013
2025-04-04T10:49:44.814Z,BNP,SELL - STOP,10,EUR 66.98,EUR 669,EUR,0.2013
2025-04-04T11:47:00.221Z,F5D,BUY - MARKET,4,EUR 49.84,EUR 200.40,EUR,0.2013
2025-04-04T11:47:30.816Z,RCF,BUY - MARKET,4,EUR 83.52,EUR 335.82,EUR,0.2013
2025-04-04T11:51:52.402Z,IFX,BUY - MARKET,10,EUR 25.90,EUR 259.31,EUR,0.2013
2025-04-04T11:52:27.419Z,LHA,BUY - MARKET,10,EUR 5.92,EUR 59.31,EUR,0.2013
2025-04-04T11:53:31.536Z,1TY,BUY - MARKET,10,EUR 39.06,EUR 391.07,EUR,0.2013
2025-04-04T11:57:39.312Z,DHL,BUY - MARKET,10,EUR 35.28,EUR 353.22,EUR,0.2013
2025-04-04T11:58:35.479Z,1WE,BUY - MARKET,3,EUR 28.54,EUR 86.06,EUR,0.2013
2025-04-04T11:59:01.135Z,AFR0,BUY - MARKET,1,EUR 7.54,EUR 7.58,EUR,0.2013
2025-04-04T12:57:39.237901Z,,CASH TOP-UP,,,USD 17.31,USD,0.2217
2025-04-04T13:00:43.399594Z,,CASH TOP-UP,,,USD 4,USD,0.2217
2025-04-04T13:01:56.210820Z,,CASH TOP-UP,,,USD 2,USD,0.2219
2025-04-04T13:41:43.374Z,CIVI,BUY - MARKET,1,USD 25.67,USD 25.70,USD,0.2219
2025-04-04T14:14:01.579Z,BG,SELL - MARKET,1,USD 74.35,USD 74.24,USD,0.2215
2025-04-04T14:21:43.073Z,CLS,BUY - MARKET,1,USD 60.31,USD 60.38,USD,0.2214
2025-04-04T14:35:06.669Z,BTDR,BUY - MARKET,1,USD 7.63,USD 7.64,USD,0.2210
2025-04-04T14:35:49.963Z,RIOT,BUY - MARKET,1,USD 6.69,USD 6.70,USD,0.2210
2025-04-04T16:46:06.711Z,BG,SELL - MARKET,2,USD 73.40,USD 146.60,USD,0.2208
2025-04-04T16:49:23.132Z,DELL,BUY - MARKET,1,USD 71.78,USD 71.87,USD,0.2206
2025-04-04T16:56:11.454Z,CLS,BUY - MARKET,1,USD 62.76,USD 62.83,USD,0.2208
2025-04-04T16:57:51.955Z,AVPT,BUY - MARKET,1,USD 13.44,USD 13.46,USD,0.2206
2025-04-07T07:56:39.546070Z,,CASH TOP-UP,,,EUR 500,EUR,0.2012
2025-04-07T07:57:00.523474Z,,CASH TOP-UP,,,USD 220,USD,0.2214
2025-04-07T07:59:58.256Z,1TY,BUY - MARKET,2,EUR 35.86,EUR 71.82,EUR,0.2012
2025-04-07T08:00:32.436Z,RCF,BUY - MARKET,1,EUR 80.26,EUR 80.68,EUR,0.2012
2025-04-07T08:00:42.612Z,DHL,BUY - MARKET,2,EUR 32.92,EUR 65.92,EUR,0.2012
2025-04-07T08:01:07.260Z,F5D,BUY - MARKET,1,EUR 46.14,EUR 46.38,EUR,0.2012
2025-04-07T08:01:30.736Z,IFX,BUY - MARKET,2,EUR 23.99,EUR 48.04,EUR,0.2012
2025-04-07T08:02:11.423Z,OMV,BUY - MARKET,2,EUR 41.40,EUR 82.90,EUR,0.2012
2025-04-07T08:03:30.389Z,LHA,BUY - MARKET,5,EUR 5.66,EUR 28.31,EUR,0.2012
2025-04-07T08:04:00.896Z,QSV,BUY - MARKET,1,EUR 27.96,EUR 28.10,EUR,0.2012
2025-04-07T08:04:17.014Z,1WE,BUY - MARKET,1,EUR 27.84,EUR 27.98,EUR,0.2012
2025-04-07T08:04:51.183091Z,,CASH TOP-UP,,,EUR 30.77,EUR,0.2012
2025-04-07T08:04:53.456Z,VVD,BUY - MARKET,1,EUR 29.17,EUR 29.33,EUR,0.2012
2025-04-07T13:45:52.101959Z,,CASH TOP-UP,,,USD 41,USD,0.2205
2025-04-07T13:46:54.324Z,DELL,BUY - MARKET,1,USD 67.47,USD 67.55,USD,0.2205
2025-04-07T13:47:31.099Z,CLS,BUY - MARKET,1,USD 65.06,USD 65.14,USD,0.2203
2025-04-07T13:49:50.885Z,AVPT,BUY - MARKET,2,USD 12.84,USD 25.70,USD,0.2202
2025-04-07T13:50:11.553Z,CIVI,BUY - MARKET,1,USD 23.78,USD 23.81,USD,0.2202
2025-04-07T18:43:01.999325Z,,CASH TOP-UP,,,EUR 4,EUR,0.2012
2025-04-07T18:43:33.945Z,QSV,BUY - MARKET,1,EUR 28.49,EUR 28.63,EUR,0.2012
2025-04-09T06:11:09.638624Z,,CASH TOP-UP,,,EUR 119.03,EUR,0.2013
2025-04-09T06:33:33.057554Z,,CASH TOP-UP,,,EUR 10,EUR,0.2013
2025-04-09T08:18:30.551Z,BNP,BUY - MARKET,1,EUR 64.42,EUR 64.76,EUR,0.2012
2025-04-09T08:19:04.908Z,1TY,BUY - MARKET,1,EUR 36.69,EUR 36.73,EUR,0.2012
2025-04-09T10:01:33.926600Z,,CASH TOP-UP,,,EUR 40,EUR,0.2012
2025-04-09T10:09:17.522Z,BNP,BUY - MARKET,1,EUR 64.07,EUR 64.41,EUR,0.2012
2025-04-09T13:42:47.202Z,DELL,BUY - MARKET,1,USD 73.77,USD 73.86,USD,0.2226
2025-04-09T13:43:26.301Z,RUN,BUY - MARKET,1,USD 5.58,USD 5.59,USD,0.2225
2025-04-09T14:58:38.056486Z,,CASH TOP-UP,,,EUR 350,EUR,0.2013
2025-04-09T14:58:54.592164Z,,CASH TOP-UP,,,USD 200,USD,0.2221
2025-04-09T15:08:00.526Z,F5D,BUY - MARKET,1,EUR 43.98,EUR 44.21,EUR,0.2013
2025-04-09T15:08:21.360Z,1TY,BUY - MARKET,2,EUR 35.72,EUR 71.52,EUR,0.2013
2025-04-09T15:08:39.178Z,RCF,BUY - MARKET,1,EUR 82.82,EUR 83.25,EUR,0.2013
2025-04-09T15:08:55.081Z,DHL,BUY - MARKET,2,EUR 32.85,EUR 65.78,EUR,0.2013
2025-04-09T15:11:10.004Z,1WE,BUY - MARKET,1,EUR 29.06,EUR 29.21,EUR,0.2013
2025-04-09T15:11:31.066Z,IFX,BUY - MARKET,1,EUR 24.56,EUR 24.59,EUR,0.2014
2025-04-09T15:17:36.191Z,QSV,BUY - MARKET,1,EUR 28.65,EUR 28.79,EUR,0.2013
2025-04-09T15:18:20.519Z,INTC,BUY - MARKET,3,USD 18.96,USD 56.95,USD,0.2226
2025-04-09T15:18:46.592Z,SMCI,BUY - MARKET,2,USD 32.26,USD 64.59,USD,0.2226
2025-04-09T15:19:17.209Z,RIOT,BUY - MARKET,2,USD 6.58,USD 13.18,USD,0.2226
2025-04-09T15:19:37.165Z,AVPT,BUY - MARKET,2,USD 13.57,USD 27.17,USD,0.2226
2025-04-09T15:19:51.435Z,BTDR,BUY - MARKET,2,USD 7.18,USD 14.38,USD,0.2227
2025-04-09T15:20:48.792743Z,,CASH TOP-UP,,,USD 190,USD,0.2226
2025-04-09T15:21:05.207Z,CIVI,BUY - MARKET,1,USD 25.23,USD 25.26,USD,0.2226
2025-04-09T15:22:41.367Z,TSM,BUY - MARKET,1,USD 140.07,USD 140.24,USD,0.2226
2025-04-09T15:23:54.394216Z,,CASH TOP-UP,,,USD 250,USD,0.2226
2025-04-09T15:24:22.327Z,TSM,BUY - MARKET,1,USD 140.36,USD 140.53,USD,0.2226
2025-04-09T15:24:42.878Z,CLS,BUY - MARKET,2,USD 71.24,USD 142.64,USD,0.2225
2025-04-09T15:25:11.833412Z,,CASH TOP-UP,,,USD 65,USD,0.2225
2025-04-09T15:25:40.690Z,DELL,BUY - MARKET,1,USD 72.57,USD 72.66,USD,0.2225
2025-04-09T15:26:05.345Z,BTDR,BUY - MARKET,1,USD 7.15,USD 7.16,USD,0.2225
2025-04-09T15:26:33.262862Z,,CASH TOP-UP,,,EUR 140,EUR,0.2013
2025-04-09T15:26:54.182Z,BNP,BUY - MARKET,2,EUR 63.72,EUR 128.10,EUR,0.2013
2025-04-09T15:27:15.936Z,LHA,BUY - MARKET,3,EUR 5.82,EUR 17.47,EUR,0.2013
2025-04-09T17:10:42.694021Z,,CASH TOP-UP,,,EUR 153.96,EUR,0.2013
2025-04-09T17:10:44.207Z,VACD,BUY - MARKET,10,EUR 14.70,EUR 147.82,EUR,0.2013
2025-04-09T17:11:25.061824Z,,CASH TOP-UP,,,EUR 37.52,EUR,0.2013
2025-04-09T17:11:27.508Z,1TY,BUY - MARKET,1,EUR 35.79,EUR 35.83,EUR,0.2013
2025-04-09T18:17:35.129725Z,,CASH TOP-UP,,,EUR 8,EUR,0.2013
2025-04-09T18:18:58.413880Z,,CASH TOP-UP,,,EUR 5,EUR,0.2013
2025-04-09T18:19:38.422Z,VACD,BUY - MARKET,1,EUR 15.85,EUR 15.93,EUR,0.2013
2025-04-10T17:30:00.553726Z,,CASH TOP-UP,,,USD 200,USD,0.2250
2025-04-10T17:33:14.717881Z,,CASH WITHDRAWAL,,,USD -200,USD,0.2251
2025-04-10T18:01:39.064915Z,,CASH TOP-UP,,,USD 200,USD,0.2256
2025-04-10T18:03:39.678Z,SMCI,BUY - MARKET,2,USD 34.11,USD 68.30,USD,0.2255
2025-04-10T18:03:59.764Z,DAL,BUY - MARKET,1,USD 40.30,USD 40.35,USD,0.2255
2025-04-10T18:04:16.750Z,CLS,BUY - MARKET,1,USD 79.29,USD 79.38,USD,0.2255
2025-04-10T18:04:49.190Z,BTDR,BUY - MARKET,1,USD 7.59,USD 7.60,USD,0.2255
2025-04-10T18:05:21.920308Z,,CASH TOP-UP,,,USD 1.50,USD,0.2255
2025-04-10T18:05:35.709Z,RUN,BUY - MARKET,1,USD 6.14,USD 6.15,USD,0.2254
2025-04-10T18:26:54.131Z,LHA,BUY - MARKET,1,EUR 6.03,EUR 6.04,EUR,0.2012
2025-04-11T10:30:07.271142Z,,CASH TOP-UP,,,EUR 31.12,EUR,0.2012
2025-04-11T10:30:08.993Z,LHA,BUY - MARKET,5,EUR 5.92,EUR 29.64,EUR,0.2012
2025-04-11T10:37:40.377215Z,,CASH TOP-UP,,,EUR 27.31,EUR,0.2012
2025-04-11T10:37:41.820Z,IFX,BUY - MARKET,1,EUR 25.99,EUR 26.02,EUR,0.2012
2025-04-11T10:50:10.312939Z,,CASH TOP-UP,,,EUR 31.11,EUR,0.2012
2025-04-11T10:50:11.898Z,QSV,BUY - MARKET,1,EUR 29.48,EUR 29.64,EUR,0.2012
2025-04-11T10:53:16.836806Z,,CASH TOP-UP,,,EUR 32,EUR,0.2012
2025-04-11T11:03:42.998892Z,,CASH TOP-UP,,,EUR 40,EUR,0.2012
2025-04-11T12:22:13.652353Z,,CASH TOP-UP,,,USD 160,USD,0.2283
2025-04-11T12:52:55.435Z,BNP,BUY - MARKET,1,EUR 65.40,EUR 65.74,EUR,0.2012
2025-04-11T12:53:48.838Z,AFR0,BUY - MARKET,1,EUR 7.35,EUR 7.39,EUR,0.2012
2025-04-11T12:56:39.615045Z,,CASH TOP-UP,,,EUR 3,EUR,0.2012
