Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2025-04-11T12:57:00.010Z,LHA,BUY - MARKET,1,EUR 5.89,EUR 5.90,EUR,0.2012
2025-04-11T13:36:33.491750Z,,CASH TOP-UP,,,USD 3.31,USD,0.2291
2025-04-11T17:13:27.827958Z,,CASH WITHDRAWAL,,,USD -160,USD,0.2278
2025-04-11T18:25:23.318101Z,,CASH TOP-UP,,,USD 20,USD,0.2277
2025-04-11T18:25:42.423Z,BTDR,BUY - MARKET,1,USD 7.83,USD 7.84,USD,0.2277
2025-04-11T18:26:06.523Z,RIOT,BUY - MARKET,2,USD 6.98,USD 13.98,USD,0.2277
2025-04-11T18:32:39.218382Z,,CASH TOP-UP,,,USD 20,USD,0.2278
2025-04-11T18:32:57.614Z,BTDR,BUY - MARKET,2,USD 7.81,USD 15.64,USD,0.2278
2025-04-11T18:33:49.547253Z,,CASH TOP-UP,,,USD 1.13,USD,0.2278
2025-04-11T18:34:11.190Z,RIOT,BUY - MARKET,1,USD 6.99,USD 7,USD,0.2278
2025-04-11T18:40:03.561039Z,,CASH TOP-UP,,,USD 29,USD,0.2276
2025-04-11T18:40:35.980Z,RIOT,BUY - MARKET,3,USD 7.01,USD 21.05,USD,0.2274
2025-04-11T18:41:05.806Z,BTDR,BUY - MARKET,1,USD 7.82,USD 7.83,USD,0.2275
2025-04-11T18:41:43.568203Z,,CASH TOP-UP,,,USD 10,USD,0.2275
2025-04-11T18:41:55.611416Z,,CASH TOP-UP,,,USD 2,USD,0.2275
2025-04-11T18:42:25.576850Z,,CASH TOP-UP,,,USD 1,USD,0.2275
2025-04-11T18:42:47.566885Z,,CASH TOP-UP,,,USD 0.48,USD,0.2275
2025-04-11T18:42:53.159Z,RIOT,BUY - MARKET,2,USD 6.98,USD 13.98,USD,0.2275
2025-04-14T04:03:17.793597Z,,CASH TOP-UP,,,USD 37.13,USD,0.2289
2025-04-14T13:31:49.255Z,SMCI,BUY - MARKET,1,USD 34.98,USD 34.98,USD,0.2275
2025-04-15T18:17:11.126134Z,,CASH TOP-UP,,,USD 130,USD,0.2268
2025-04-15T18:17:46.942361Z,,CASH TOP-UP,,,USD 25,USD,0.2268
2025-04-15T18:17:56.011812Z,,CASH TOP-UP,,,USD 10,USD,0.2268
2025-04-15T18:20:10.486Z,TSM,BUY - MARKET,1,USD 156.72,USD 156.72,USD,0.2268
2025-04-16T04:47:47.466754Z,,CASH WITHDRAWAL,,,USD -11,USD,0.2283
2025-04-22T18:07:37.766302Z,,CASH TOP-UP,,,USD 51.73,USD,0.2302
2025-04-22T18:07:57.282Z,SMCI,BUY - MARKET,1,USD 30.66,USD 30.66,USD,0.2302
2025-04-22T18:08:56.442255Z,,CASH TOP-UP,,,USD 9,USD,0.2302
2025-04-22T18:09:44.641354Z,,CASH TOP-UP,,,USD 0.50,USD,0.2302
2025-04-22T18:09:50.836Z,CIVI,BUY - MARKET,1,USD 29.23,USD 29.23,USD,0.2302
2025-04-23T18:45:41.139882Z,,CASH TOP-UP,,,EUR 100,EUR,0.2013
2025-04-23T18:46:09.735Z,PUM,BUY - MARKET,1,EUR 22.89,EUR 22.89,EUR,0.2013
2025-04-23T18:47:38.904Z,VACD,BUY - MARKET,1,EUR 16,EUR 16.06,EUR,0.2013
2025-04-23T18:49:01.832Z,F5D,BUY - MARKET,1,EUR 51.05,EUR 51.25,EUR,0.2013
2025-04-23T18:53:28.509Z,LHA,BUY - MARKET,1,EUR 6.45,EUR 6.45,EUR,0.2013
2025-04-25T05:25:59.895504Z,,CASH TOP-UP,,,EUR 3,EUR,0.2013
2025-04-25T11:22:05.177390Z,,CASH TOP-UP,,,EUR 22,EUR,0.2012
2025-04-25T11:27:01.263420Z,,CASH TOP-UP,,,EUR 0.18,EUR,0.2012
2025-04-25T11:27:11.402Z,QSV,BUY - MARKET,1,EUR 27.85,EUR 27.96,EUR,0.2012
2025-05-05T11:02:14.979461Z,DELL,DIVIDEND,,,USD 2.36,USD,0.2285
2025-05-06T16:17:36.596214Z,RWE,DIVIDEND,,,EUR 15.38,EUR,0.1968
2025-05-06T18:52:54.140388Z,,CASH TOP-UP,,,EUR 0.33,EUR,0.1966
2025-05-06T18:53:31.237334Z,,CASH TOP-UP,,,EUR 0.30,EUR,0.1966
2025-05-06T18:53:49.339Z,VACD,BUY - MARKET,1,EUR 16.28,EUR 16.35,EUR,0.1966
2025-05-07T15:50:48.863587Z,DHL,DIVIDEND,,,EUR 19.06,EUR,0.1957
2025-05-12T15:30:08.350760Z,LHA,DIVIDEND,,,EUR 35.56,EUR,0.1964
2025-05-13T14:59:32.875409Z,RNL,DIVIDEND,,,EUR 14.85,EUR,0.1962
2025-05-14T15:03:17.842571Z,VVD,DIVIDEND,,,EUR 12.60,EUR,0.1962
2025-05-19T09:45:15.637Z,1WE,BUY - MARKET,1,EUR 32.42,EUR 32.55,EUR,0.1991
2025-05-19T09:45:51.667Z,QSV,BUY - MARKET,1,EUR 26.93,EUR 27.04,EUR,0.1991
2025-05-19T10:24:23.473Z,VACD,BUY - MARKET,1,EUR 16.99,EUR 17.06,EUR,0.1990
2025-05-20T07:36:37.706617Z,,CASH TOP-UP,,,EUR 3.60,EUR,0.1984
2025-05-21T17:21:58.422943Z,BNP,DIVIDEND,,,EUR 17.96,EUR,0.1976
2025-05-21T20:28:47.627337Z,,CASH TOP-UP,,,EUR 15,EUR,0.1976
2025-05-22T07:31:46.827365Z,,CASH TOP-UP,,,EUR 4,EUR,0.1976
2025-05-22T07:32:21.507848Z,,CASH TOP-UP,,,EUR 1.97,EUR,0.1976
2025-05-22T07:32:48.020850Z,,CASH TOP-UP,,,EUR 0.50,EUR,0.1976
2025-05-22T07:32:53.921Z,OMV,BUY - MARKET,1,EUR 46.66,EUR 46.66,EUR,0.1976
2025-05-23T13:31:43.993Z,SMCI,SELL - STOP,16,USD 39.46,USD 631.27,USD,0.2246
2025-05-23T14:40:30.821Z,TTE,BUY - MARKET,5,USD 57.48,USD 288.50,USD,0.2247
2025-05-23T14:42:14.933Z,AVPT,BUY - MARKET,2,USD 18.14,USD 36.28,USD,0.2248
2025-05-23T14:48:29.692631Z,,CASH TOP-UP,,,USD 2,USD,0.2249
2025-05-23T15:00:25.002238Z,,CASH TOP-UP,,,USD 10,USD,0.2250
2025-05-24T11:20:20.276105Z,,CASH TOP-UP,,,EUR 12,EUR,0.1986
2025-05-24T14:59:38.838375Z,,CASH TOP-UP,,,EUR 2,EUR,0.1986
2025-05-26T07:55:19.468551Z,,CASH TOP-UP,,,EUR 12.50,EUR,0.1982
2025-05-26T15:29:37.844559Z,PUM,DIVIDEND,,,EUR 2.69,EUR,0.1978
2025-05-27T13:37:03.478019Z,,CASH TOP-UP,,,USD 1,USD,0.2252
2025-05-27T15:29:15.778519Z,NJB,DIVIDEND,,,EUR 0.21,EUR,0.1980
2025-05-27T15:56:57.635555Z,,CASH TOP-UP,,,EUR 10,EUR,0.1983
2025-05-27T19:49:26.533948Z,,CASH TOP-UP,,,EUR 10,EUR,0.1981
2025-05-27T19:49:37.615739Z,,CASH TOP-UP,,,USD 10,USD,0.2247
2025-05-28T14:00:50.182997Z,RCF,DIVIDEND,,,EUR 18.90,EUR,0.1983
2025-05-28T17:09:25.929Z,PEP,BUY - MARKET,2,USD 131.56,USD 263.12,USD,0.2242
2025-05-28T17:10:24.484Z,TTE,BUY - MARKET,1,USD 58.53,USD 58.53,USD,0.2242
2025-05-29T15:51:50.582894Z,VACD,DIVIDEND,,,EUR 15.75,EUR,0.1982
2025-06-02T15:45:24.615875Z,,CASH TOP-UP,,,USD 4.50,USD,0.2265
2025-06-02T15:45:41.557173Z,,CASH TOP-UP,,,EUR 4,EUR,0.1980
2025-06-03T14:10:06.127934Z,BG,DIVIDEND,,,USD 3.50,USD,0.2253
2025-06-03T14:51:53.017382Z,,CASH TOP-UP,,,USD 4.37,USD,0.2257
2025-06-03T14:52:08.039888Z,,CASH TOP-UP,,,EUR 2.12,EUR,0.1981
2025-06-03T16:08:27.229802Z,1WE,DIVIDEND,,,EUR 16.91,EUR,0.1981
2025-06-03T19:09:18.188909Z,,CASH TOP-UP,,,USD 2.96,USD,0.2255
2025-06-04T06:09:32.116Z,OMV,BUY - MARKET,1,EUR 44.52,EUR 44.52,EUR,0.1981
2025-06-04T06:49:01.723Z,OMV,BUY - MARKET,1,EUR 43.68,EUR 43.68,EUR,0.1981
2025-06-04T07:11:15.349571Z,,CASH TOP-UP,,,EUR 1,EUR,0.1982
2025-06-04T14:41:04.088165Z,DAL,DIVIDEND,,,USD 2.83,USD,0.2267
2025-06-05T06:35:48.151832Z,,CASH TOP-UP,,,EUR 12.35,EUR,0.1983
2025-06-05T06:35:59.836726Z,,CASH TOP-UP,,,USD 10,USD,0.2264
2025-06-06T10:25:11.194110Z,,CASH TOP-UP,,,EUR 2,EUR,0.1987
2025-06-06T10:25:24.216678Z,,CASH TOP-UP,,,USD 1.20,USD,0.2270
2025-06-09T04:57:50.391542Z,,CASH TOP-UP,,,EUR 3,EUR,0.1991
2025-06-09T04:58:01.232455Z,,CASH TOP-UP,,,USD 3,USD,0.2274
2025-06-10T05:19:11.188430Z,,CASH TOP-UP,,,EUR 1,EUR,0.1989
2025-06-10T06:32:51.029147Z,,CASH TOP-UP,,,EUR 10,EUR,0.1988
2025-06-10T06:33:00.460588Z,,CASH TOP-UP,,,USD 16,USD,0.2269
2025-06-10T15:29:12.145178Z,,CASH TOP-UP,,,EUR 10,EUR,0.1990
2025-06-10T15:29:29.230055Z,,CASH TOP-UP,,,USD 10,USD,0.2274
2025-06-10T18:05:59.055342Z,,CASH TOP-UP,,,USD 10,USD,0.2276
2025-06-10T18:06:08.984437Z,,CASH TOP-UP,,,EUR 9,EUR,0.1992
2025-06-11T19:49:31.259907Z,OMV,DIVIDEND,,,EUR 10.40,EUR,0.1994
2025-06-13T15:06:12.800468Z,QSV,DIVIDEND,,,EUR 14.52,EUR,0.1992
2025-06-14T10:11:26.273536Z,,CASH TOP-UP,,,USD 5,USD,0.2308
2025-06-14T10:11:49.681788Z,,CASH TOP-UP,,,EUR 12,EUR,0.2001
2025-06-15T13:07:08.493540Z,,CASH TOP-UP,,,EUR 3.08,EUR,0.2003
2025-06-15T13:07:20.150995Z,,CASH TOP-UP,,,USD 4,USD,0.2308
2025-06-16T06:29:19.232Z,LHA,BUY - MARKET,3,EUR 6.87,EUR 20.62,EUR,0.1994
2025-06-16T14:18:27.642861Z,,CASH TOP-UP,,,EUR 2,EUR,0.1996
2025-06-16T14:41:31.363Z,RNL,BUY - MARKET,1,EUR 39.53,EUR 39.69,EUR,0.1996
2025-06-16T14:59:38.625220Z,,CASH TOP-UP,,,EUR 3,EUR,0.1996
2025-06-16T14:59:49.305853Z,,CASH TOP-UP,,,USD 2.10,USD,0.2315
2025-06-18T13:44:18.136590Z,,CASH TOP-UP,,,EUR 33,EUR,0.1992
2025-06-18T13:44:59.664545Z,,CASH TOP-UP,,,EUR 0.75,EUR,0.1992
2025-06-18T13:45:06.703Z,RCF,BUY - MARKET,1,EUR 83.96,EUR 84.30,EUR,0.1992
2025-06-18T13:56:34.375Z,TTE,BUY - MARKET,1,USD 62.33,USD 62.33,USD,0.2291
2025-06-18T13:59:23.589563Z,,CASH TOP-UP,,,EUR 110,EUR,0.1992
2025-06-18T14:00:45.929Z,RCF,BUY - MARKET,1,EUR 81.40,EUR 81.73,EUR,0.1992
2025-06-18T14:15:54.068Z,QSV,BUY - MARKET,1,EUR 24.97,EUR 25.07,EUR,0.1992
2025-06-20T09:58:59.675505Z,,CASH WITHDRAWAL,,,USD -28,USD,0.2289
2025-06-20T09:59:48.148366Z,,CASH TOP-UP,,,EUR 24,EUR,0.1985
2025-06-20T10:00:16.441569Z,,CASH TOP-UP,,,EUR 55,EUR,0.1985
2025-06-20T10:11:26.232Z,RCF,BUY - MARKET,1,EUR 76.82,EUR 77.13,EUR,0.1985
2025-06-21T13:42:32.184351Z,,CASH WITHDRAWAL,,,EUR -9,EUR,0.1996
2025-06-26T15:34:25.818961Z,,CASH TOP-UP,,,EUR 5,EUR,0.1975
2025-06-26T15:34:41.129510Z,,CASH TOP-UP,,,USD 5,USD,0.2314
2025-06-27T05:30:41.349720Z,,CASH TOP-UP,,,EUR 3,EUR,0.1975
2025-06-27T05:31:01.047459Z,,CASH TOP-UP,,,USD 3.50,USD,0.2310
2025-06-27T10:05:26.718503Z,CIVI,DIVIDEND,,,USD 6.30,USD,0.2313
2025-06-27T10:37:28.593558Z,,CASH TOP-UP,,,USD 4,USD,0.2311
2025-07-01T08:22:34.817619Z,F5D,DIVIDEND,,,EUR 13.05,EUR,0.1974
2025-07-01T19:00:32.928405Z,PEP,DIVIDEND,,,USD 2.56,USD,0.2329
2025-07-03T04:18:28.334560Z,,CASH TOP-UP,,,EUR 1,EUR,0.1979
2025-07-04T15:20:57.785006Z,,CASH TOP-UP,,,EUR 2,EUR,0.1981
2025-07-04T15:21:05.994977Z,,CASH TOP-UP,,,USD 1,USD,0.2334
2025-07-05T18:05:16.879579Z,,CASH TOP-UP,,,EUR 2,EUR,0.1985
2025-07-05T18:05:28.119572Z,,CASH TOP-UP,,,USD 2,USD,0.2337
2025-07-06T07:22:16.547672Z,,CASH TOP-UP,,,USD 2,USD,0.2337
2025-07-06T07:22:25.134866Z,,CASH TOP-UP,,,EUR 1,EUR,0.1985
2025-07-07T13:47:50.955204Z,,CASH TOP-UP,,,USD 100,USD,0.2323
2025-07-07T14:03:52.628261Z,,CASH TOP-UP,,,EUR 25.79,EUR,0.1978
2025-07-07T18:02:47.932Z,BG,BUY - MARKET,1,USD 75.82,USD 75.82,USD,0.2318
2025-07-08T08:57:19.781708Z,,CASH WITHDRAWAL,,,EUR -10,EUR,0.1977
2025-07-08T15:14:42.030057Z,,CASH TOP-UP,,,EUR 20,EUR,0.1973
2025-07-08T15:14:51.548723Z,,CASH TOP-UP,,,USD 15,USD,0.2311
2025-07-08T19:27:55.999865Z,,CASH WITHDRAWAL,,,EUR -50,EUR,0.1974
2025-07-09T14:26:41.989578Z,,CASH TOP-UP,,,USD 4,USD,0.2316
2025-07-09T14:26:50.850376Z,,CASH TOP-UP,,,USD 6.98,USD,0.2316
2025-07-09T14:27:54.622014Z,,CASH TOP-UP,,,USD 2.50,USD,0.2316
2025-07-09T14:36:49.166Z,BG,BUY - MARKET,1,USD 74.80,USD 74.80,USD,0.2316
2025-07-10T04:11:24.707830Z,,CASH TOP-UP,,,EUR 50,EUR,0.1973
2025-07-10T04:11:34.895097Z,,CASH TOP-UP,,,USD 30,USD,0.2317
2025-07-10T14:43:57.794Z,CLS,SELL - STOP,2,USD 152.90,USD 305.80,USD,0.2304
2025-07-10T15:27:01.361637Z,F5D,DIVIDEND,,,EUR 7.09,EUR,0.1972
2025-07-11T10:46:50.661457Z,TSM,DIVIDEND,,,USD 1.84,USD,0.2308
2025-07-11T16:09:48.747209Z,,CASH TOP-UP,,,EUR 28,EUR,0.1972
2025-07-11T16:26:33.412663Z,,CASH TOP-UP,,,EUR 25,EUR,0.1972
2025-07-13T05:13:24.000866Z,,CASH TOP-UP,,,EUR 1,EUR,0.1977
2025-07-14T09:41:20.897532Z,TTE,DIVIDEND,,,USD 4.43,USD,0.2307
2025-07-14T14:14:17.279Z,BG,BUY - MARKET,1,USD 75.73,USD 75.73,USD,0.2307
2025-07-14T17:57:49.911784Z,,CASH TOP-UP,,,USD 1,USD,0.2303
2025-07-14T17:58:01.240868Z,,CASH TOP-UP,,,EUR 1,EUR,0.1973
2025-07-15T15:59:11.867Z,MRK,BUY - MARKET,2,USD 81.43,USD 162.86,USD,0.2294
2025-07-15T16:00:48.287Z,BG,BUY - MARKET,1,USD 74.93,USD 74.93,USD,0.2295
2025-07-15T16:01:37.915Z,CIVI,BUY - MARKET,1,USD 29.07,USD 29.07,USD,0.2295
2025-07-16T06:50:19.300Z,OMV,BUY - MARKET,0.981,EUR 46.28,EUR 45.40,EUR,0.1974
2025-07-16T07:09:44.311Z,RNL,BUY - MARKET,1,EUR 35.50,EUR 35.64,EUR,0.1974
2025-07-16T07:18:24.724Z,DHL,BUY - MARKET,1,EUR 38.59,EUR 38.59,EUR,0.1974
2025-07-16T07:26:06.109335Z,,CASH TOP-UP,,,EUR 72.11,EUR,0.1974
2025-07-16T07:26:10.148Z,RNL,BUY - MARKET,2,EUR 34.29,EUR 68.85,EUR,0.1974
2025-07-16T14:02:16.699430Z,,CASH TOP-UP,,,USD 23,USD,0.2288
2025-07-16T15:12:32.455138Z,,CASH TOP-UP,,,USD 99,USD,0.2299
2025-07-16T15:16:56.257424Z,,CASH TOP-UP,,,USD 2.50,USD,0.2306
2025-07-16T15:42:48.063Z,DELL,BUY - MARKET,1,USD 121.49,USD 121.49,USD,0.2314
2025-07-17T19:35:40.146642Z,,CASH TOP-UP,,,USD 1,USD,0.2292
2025-07-17T19:35:50.367623Z,,CASH TOP-UP,,,EUR 1.10,EUR,0.1975
2025-07-17T21:40:14.961476Z,,CASH TOP-UP,,,USD 10,USD,0.2293
2025-07-17T21:40:25.939902Z,,CASH TOP-UP,,,EUR 6,EUR,0.1975
2025-07-19T16:33:07.304033Z,,CASH TOP-UP,,,EUR 1,EUR,0.1979
2025-07-19T16:33:22.978012Z,,CASH TOP-UP,,,USD 1.70,USD,0.2300
2025-07-21T13:10:40.141215Z,,CASH TOP-UP,,,EUR 1,EUR,0.1976
2025-07-21T13:10:52.882739Z,,CASH TOP-UP,,,USD 1.10,USD,0.2307
2025-07-21T17:55:05.712450Z,,CASH TOP-UP,,,EUR 1,EUR,0.1976
2025-07-21T17:55:17.836563Z,,CASH TOP-UP,,,USD 1,USD,0.2313
2025-07-23T03:54:01.631040Z,,CASH TOP-UP,,,EUR 173,EUR,0.1977
2025-07-23T04:09:38.703181Z,,CASH TOP-UP,,,EUR 100,EUR,0.1977
2025-07-23T10:18:31.199500Z,,CASH WITHDRAWAL,,,EUR -91,EUR,0.1976
2025-07-23T12:28:38.176279Z,,CASH TOP-UP,,,USD 120,USD,0.2320
2025-07-23T15:39:49.545Z,6TVM,BUY - MARKET,1.80050414,EUR 55.54,EUR 100,EUR,0.1976
2025-07-23T15:47:52.854Z,VECP,BUY - MARKET,1.01720293,EUR 49.15,EUR 50,EUR,0.1976
2025-07-23T15:54:23.142821Z,,CASH TOP-UP,,,EUR 18.57,EUR,0.1976
2025-07-23T15:55:13.588Z,AACA,BUY - MARKET,2,EUR 31.98,EUR 63.96,EUR,0.1976
2025-07-23T18:33:19.937902Z,,CASH TOP-UP,,,EUR 3,EUR,0.1976
2025-07-23T18:33:29.653975Z,,CASH TOP-UP,,,USD 2,USD,0.2328
2025-07-23T18:35:09.644662Z,,CASH TOP-UP,,,EUR 50,EUR,0.1976
2025-07-23T18:35:36.832Z,VECP,BUY - MARKET,1.01632626,EUR 49.20,EUR 50,EUR,0.1976
2025-07-24T06:25:46.496223Z,,CASH TOP-UP,,,EUR 95.48,EUR,0.1976
2025-07-24T06:25:48.766Z,AACA,BUY - MARKET,3,EUR 30.16,EUR 91.46,EUR,0.1976
2025-07-24T06:30:15.666530Z,,CASH TOP-UP,,,EUR 24.52,EUR,0.1976
2025-07-24T07:09:07.710Z,NJB,SELL - MARKET,11,EUR 4.08,EUR 43.86,EUR,0.1976
2025-07-24T07:11:34.008371Z,,CASH TOP-UP,,,EUR 37.04,EUR,0.1976
2025-07-24T07:18:28.143Z,AACA,BUY - MARKET,4,EUR 27.74,EUR 111.94,EUR,0.1976
2025-07-26T06:06:58.157322Z,,CASH TOP-UP,,,EUR 1,EUR,0.1983
2025-07-26T06:07:20.230439Z,,CASH TOP-UP,,,USD 1.50,USD,0.2326
2025-07-28T04:24:00.864025Z,,CASH TOP-UP,,,EUR 3,EUR,0.1980
2025-07-28T04:24:09.161315Z,,CASH TOP-UP,,,USD 2,USD,0.2328
2025-07-29T13:57:28.631371Z,,CASH TOP-UP,,,USD 5,USD,0.2281
2025-07-29T13:58:45.936957Z,,CASH TOP-UP,,,USD 5.50,USD,0.2281
2025-07-29T13:59:58.690095Z,,CASH TOP-UP,,,USD 4,USD,0.2281
2025-07-29T14:15:12.061Z,MRK,BUY - MARKET,1.5,USD 80,USD 121.13,USD,0.2278
2025-07-29T14:37:49.309797Z,,CASH WITHDRAWAL,,,USD -42,USD,0.2280
2025-07-31T05:50:03.363586Z,,CASH TOP-UP,,,EUR 2,EUR,0.1974
2025-07-31T05:50:11.779832Z,,CASH TOP-UP,,,USD 1,USD,0.2260
2025-08-01T07:58:07.696835Z,,CASH TOP-UP,,,EUR 150,EUR,0.1974
2025-08-01T08:27:17.611Z,RCF,BUY - MARKET,2,EUR 73.02,EUR 147.60,EUR,0.1974
2025-08-01T08:28:38.681837Z,,CASH TOP-UP,,,EUR 52.51,EUR,0.1974
2025-08-01T08:28:39.957Z,QSV,BUY - MARKET,2,EUR 24.45,EUR 50.08,EUR,0.1974
2025-08-01T11:15:20.860502Z,,CASH TOP-UP,,,EUR 60,EUR,0.1975
2025-08-01T11:15:57.163Z,PRAZ,BUY - MARKET,2.25333977,EUR 31.07,EUR 70,EUR,0.1975
2025-08-01T11:18:53.201032Z,,CASH TOP-UP,,,EUR 100,EUR,0.1975
