Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2025-10-16T07:37:11.873811Z,,CASH TOP-UP,,,EUR 10,EUR,0.1970
2025-10-16T07:37:38.955517Z,,CASH TOP-UP,,,EUR 0.59,EUR,0.1970
2025-10-16T07:37:46.156Z,BNP,BUY - MARKET,2,EUR 76.48,EUR 154.55,EUR,0.1970
2025-10-16T18:38:41.264161Z,,CASH TOP-UP,,,EUR 60.53,EUR,0.1970
2025-10-16T18:39:50.395Z,6TVM,BUY - MARKET,1.02757321,EUR 58.39,EUR 60,EUR,0.1970
2025-10-17T09:25:32.849749Z,,CASH TOP-UP,,,EUR 165,EUR,0.1969
2025-10-17T11:10:42.929Z,AACA,BUY - MARKET,2,EUR 26.92,EUR 54.82,EUR,0.1969
2025-10-17T11:18:48.189Z,N4SA,BUY - MARKET,2,EUR 26.10,EUR 53.18,EUR,0.1969
2025-10-17T11:19:07.505Z,1WE,BUY - MARKET,2,EUR 26.50,EUR 54.19,EUR,0.1969
2025-10-17T11:28:26.160761Z,,CASH TOP-UP,,,EUR 110,EUR,0.1969
2025-10-17T18:06:07.674896Z,,CASH TOP-UP,,,USD 250,USD,0.2301
2025-10-17T18:06:25.129Z,ARE,BUY - MARKET,2,USD 74.62,USD 150.37,USD,0.2301
2025-10-17T18:16:56.767345Z,,CASH WITHDRAWAL,,,USD -99.87,USD,0.2301
2025-10-17T18:17:08.243758Z,,CASH WITHDRAWAL,,,EUR -121,EUR,0.1969
2025-10-19T13:21:37.833208Z,,CASH TOP-UP,,,USD 114.53,USD,0.2297
2025-10-19T13:22:21.373038Z,,CASH TOP-UP,,,EUR 131.13,EUR,0.1974
2025-10-20T08:52:36.820197Z,,CASH TOP-UP,,,EUR 3,EUR,0.1969
2025-10-20T08:53:06.283822Z,,CASH TOP-UP,,,EUR 14.50,EUR,0.1969
2025-10-20T09:04:20.552Z,BNP,BUY - MARKET,2,EUR 70.52,EUR 142.58,EUR,0.1968
2025-10-22T15:51:44.865111Z,TTE,DIVIDEND,,,USD 6.61,USD,0.2292
2025-10-24T05:37:13.098185Z,,CASH TOP-UP,,,EUR 3,EUR,0.1971
2025-10-29T15:09:30.434538Z,VECP,DIVIDEND,,,EUR 0.97,EUR,0.1970
2025-10-29T19:59:48.544710Z,,CASH TOP-UP,,,USD 4.18,USD,0.2288
2025-10-30T13:53:05.064Z,ARE,BUY - MARKET,2,USD 57.20,USD 115.53,USD,0.2283
2025-10-31T11:58:14.096549Z,DELL,DIVIDEND,,,USD 3.30,USD,0.2282
2025-11-03T14:46:19.544Z,AILEQ,SELL - MARKET,160.31156206,USD 0,USD -1.11,USD,0.2270
2025-11-03T20:00:20.053Z,TSM,SELL - MARKET,4,USD 306.26,USD 1221.95,USD,0.2272
2025-11-03T20:01:06.450Z,DELL,SELL - MARKET,7,USD 161.02,USD 1124.30,USD,0.2272
2025-11-03T20:01:47.250Z,CLS,SELL - MARKET,4,USD 346.74,USD 1383.49,USD,0.2273
2025-11-03T20:03:23.217Z,RIOT,SELL - MARKET,60,USD 21.01,USD 1257.52,USD,0.2273
2025-11-03T20:05:55.884Z,BTDR,SELL - MARKET,20,USD 23.32,USD 465.25,USD,0.2273
2025-11-03T20:06:29.463Z,INTC,SELL - MARKET,10.00792028,USD 39.57,USD 394.88,USD,0.2273
2025-11-03T20:07:06.547Z,TTE,SELL - MARKET,10,USD 61.91,USD 617.57,USD,0.2273
2025-11-03T20:07:52.841Z,DAL,SELL - MARKET,21,USD 58.45,USD 1224.43,USD,0.2273
2025-11-03T20:08:34.412Z,PEP,SELL - MARKET,2,USD 143.61,USD 286.08,USD,0.2273
2025-11-03T20:08:52.067Z,AAL,SELL - MARKET,17,USD 13.35,USD 225.83,USD,0.2273
2025-11-03T20:15:51.440Z,MRK,SELL - MARKET,7,USD 82.80,USD 578.17,USD,0.2273
2025-11-04T05:01:39.754081Z,,CASH WITHDRAWAL,,,USD -8791.45,USD,0.2271
2025-11-04T07:31:49.249Z,GZF,SELL - MARKET,11,EUR 20.47,EUR 224.19,EUR,0.1970
2025-11-04T08:19:25.293Z,IFX,SELL - MARKET,15,EUR 33.68,EUR 503.87,EUR,0.1970
2025-11-04T08:20:41.335Z,F5D,SELL - MARKET,7,EUR 54.60,EUR 381.22,EUR,0.1970
2025-11-04T08:21:04.064Z,6TVM,SELL - MARKET,6.189,EUR 60.77,EUR 375.13,EUR,0.1970
2025-11-04T08:22:05.027Z,RWE,SELL - MARKET,23,EUR 42.69,EUR 979.42,EUR,0.1970
2025-11-04T08:22:33.307Z,OMV,SELL - MARKET,8.00106496,EUR 47.32,EUR 377.63,EUR,0.1970
2025-11-04T08:23:17.468Z,VACD,SELL - MARKET,15,EUR 15.93,EUR 237.97,EUR,0.1970
2025-11-04T08:49:10.434Z,1TY,SELL - MARKET,18,EUR 59,EUR 1059.35,EUR,0.1970
2025-11-04T08:53:10.155Z,DHL,SELL - MARKET,15,EUR 39.14,EUR 585.63,EUR,0.1970
2025-11-04T09:27:00.618Z,VVD,SELL - MARKET,17.00763018,EUR 28.28,EUR 479.78,EUR,0.1970
2025-11-04T09:28:08.712Z,1WE,SELL - MARKET,16,EUR 24.98,EUR 398.68,EUR,0.1970
2025-11-04T09:31:10.804Z,QSV,SELL - MARKET,23,EUR 22.95,EUR 526.53,EUR,0.1970
2025-11-04T09:33:11.185Z,BNP,SELL - MARKET,15.00135101,EUR 65.46,EUR 979.54,EUR,0.1969
2025-11-04T09:34:02.578Z,PRAZ,SELL - MARKET,6.94379377,EUR 33.06,EUR 228.58,EUR,0.1969
2025-11-04T09:35:18.605Z,RNL,SELL - MARKET,13.00164131,EUR 33.96,EUR 440.44,EUR,0.1969
2025-11-05T13:46:11.827Z,VECP,SELL - MARKET,8.02887606,EUR 48.98,EUR 392.28,EUR,0.1970
2025-11-05T13:48:38.760Z,N4SA,SELL - MARKET,12,EUR 26,EUR 311.02,EUR,0.1970
2025-11-05T14:48:25.449Z,ARE,SELL - MARKET,10,USD 54.02,USD 538.86,USD,0.2266
2025-11-05T14:59:48.432Z,BG,SELL - MARKET,14,USD 96.37,USD 1345.80,USD,0.2266
2025-11-05T15:02:56.626Z,AACA,SELL - MARKET,14,EUR 26.68,EUR 372.54,EUR,0.1970
2025-11-05T15:57:35.974Z,PUM,SELL - MARKET,10,EUR 16.82,EUR 167.22,EUR,0.1970
2025-11-05T16:51:28.243Z,RCF,SELL - MARKET,13,EUR 61.48,EUR 797.24,EUR,0.1970
2025-11-06T04:40:54.622658Z,,CASH WITHDRAWAL,,,USD -1884,USD,0.2270
2025-11-06T04:41:07.778415Z,,CASH WITHDRAWAL,,,EUR -7788,EUR,0.1970
2025-11-06T12:17:05.145212Z,DAL,DIVIDEND,,,USD 3.54,USD,0.2274
2025-11-07T18:16:57.594Z,SHL,BUY - MARKET,3,EUR 43.90,EUR 131.86,EUR,0.1969
2025-11-07T18:18:04.072Z,1WE,BUY - MARKET,3,EUR 24.82,EUR 74.85,EUR,0.1969
2025-11-07T18:19:10.356Z,QSV,BUY - MARKET,4,EUR 21.13,EUR 84.96,EUR,0.1969
2025-11-07T18:20:09.493Z,AACA,BUY - MARKET,4,EUR 26.18,EUR 104.85,EUR,0.1969
2025-11-07T18:22:03.024Z,GI6A,BUY - MARKET,3,EUR 80.35,EUR 242.30,EUR,0.1969
2025-11-07T18:23:34.155Z,PRAZ,BUY - MARKET,3.7696256,EUR 33.12,EUR 125,EUR,0.1969
2025-11-07T18:28:38.312Z,LHA,BUY - MARKET,4,EUR 7.30,EUR 29.22,EUR,0.1969
2025-11-07T18:32:49.915458Z,,CASH TOP-UP,,,USD 51,USD,0.2282
2025-11-07T18:51:58.066Z,RCF,BUY - MARKET,3,EUR 58.10,EUR 175.21,EUR,0.1969
2025-11-07T18:52:36.916Z,AVPT,BUY - MARKET,2,USD 12,USD 24.02,USD,0.2282
2025-11-07T18:52:53.164Z,CIVI,BUY - MARKET,1,USD 26.70,USD 26.73,USD,0.2282
2025-11-07T19:04:37.113Z,VPK5,BUY - MARKET,4,EUR 37.54,EUR 150.34,EUR,0.1969
2025-11-07T19:06:14.380Z,BNP,BUY - MARKET,3,EUR 66.27,EUR 199.85,EUR,0.1969
2025-11-08T04:51:39.885163Z,,CASH WITHDRAWAL,,,EUR -500,EUR,0.1974
2025-11-10T12:37:50.474Z,N4SA,BUY - MARKET,5,EUR 26.25,EUR 131.41,EUR,0.1970
2025-11-12T10:54:37.565Z,QSV,BUY - MARKET,2,EUR 19.40,EUR 39.02,EUR,0.1970
2025-11-12T13:36:54.098163Z,,CASH TOP-UP,,,EUR 15,EUR,0.1970
2025-11-12T13:37:06.766776Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1970
2025-11-12T13:38:01.528309Z,,CASH TOP-UP,,,EUR 5.02,EUR,0.1970
2025-11-13T15:30:19.691Z,SHL,BUY - MARKET,1,EUR 43.24,EUR 43.29,EUR,0.1970
2025-11-13T15:31:53.191Z,QSV,BUY - MARKET,1,EUR 20,EUR 20.10,EUR,0.1970
2025-11-18T19:09:20.398179Z,,CASH TOP-UP,,,EUR 6,EUR,0.1969
2025-11-18T19:10:05.134550Z,,CASH TOP-UP,,,EUR 60,EUR,0.1969
2025-11-18T19:10:46.197Z,PRAZ,BUY - MARKET,1,EUR 32.89,EUR 32.89,EUR,0.1969
2025-11-18T19:11:31.374Z,QSV,BUY - MARKET,1,EUR 18.56,EUR 18.63,EUR,0.1969
2025-11-18T19:12:41.695281Z,,CASH TOP-UP,,,EUR 2,EUR,0.1969
2025-11-18T19:13:07.594Z,1WE,BUY - MARKET,1,EUR 23.48,EUR 23.57,EUR,0.1969
2025-11-24T15:48:20.723Z,CIVI,SELL - MARKET,18,USD 27.31,USD 491.54,USD,0.2273
2025-11-25T05:17:06.869349Z,,CASH WITHDRAWAL,,,USD -495,USD,0.2271
2025-12-03T11:32:01.639315Z,,CASH TOP-UP,,,EUR 12,EUR,0.1968
2025-12-03T13:16:28.636340Z,,CASH TOP-UP,,,EUR 1.20,EUR,0.1967
2025-12-03T17:03:03.212080Z,,CASH TOP-UP,,,EUR 5,EUR,0.1967
2025-12-05T11:15:40.233874Z,,CASH TOP-UP,,,EUR 9,EUR,0.1967
2025-12-05T14:52:42.651Z,AVPT,SELL - MARKET,17,USD 13.25,USD 225.29,USD,0.2296
2025-12-05T14:59:37.503627Z,,CASH WITHDRAWAL,,,EUR -29.68,EUR,0.1967
2025-12-05T15:46:29.637076Z,1TY,DIVIDEND,,,EUR 3.60,EUR,0.1967
2025-12-08T16:55:14.459371Z,,CASH WITHDRAWAL,,,USD -200,USD,0.2292
2025-12-08T17:00:25.913940Z,,CASH WITHDRAWAL,,,USD -26.28,USD,0.2292
2025-12-08T17:00:44.641301Z,,CASH TOP-UP,,,EUR 22.50,EUR,0.1969
2025-12-08T19:01:27.825Z,1WE,BUY - MARKET,1,EUR 22.76,EUR 22.85,EUR,0.1969
2025-12-09T16:01:21.614314Z,,CASH TOP-UP,,,EUR 20,EUR,0.1968
2025-12-09T16:01:38.981218Z,,CASH TOP-UP,,,USD 9,USD,0.2293
2025-12-09T16:05:27.697Z,QSV,BUY - MARKET,1,EUR 17.98,EUR 18.05,EUR,0.1968
2025-12-12T14:15:17.296825Z,,CASH TOP-UP,,,EUR 10,EUR,0.1968
2025-12-15T18:34:07.295386Z,,CASH TOP-UP,,,EUR 5,EUR,0.1967
2025-12-15T18:34:16.045935Z,,CASH TOP-UP,,,USD 1,USD,0.2314
2025-12-16T16:54:55.163499Z,,CASH TOP-UP,,,EUR 50,EUR,0.1967
2025-12-16T17:00:48.871Z,QSV,BUY - MARKET,1,EUR 18.70,EUR 18.77,EUR,0.1967
2025-12-16T17:00:59.032Z,PRAZ,BUY - MARKET,1,EUR 34.05,EUR 34.05,EUR,0.1967
2025-12-16T19:21:29.462618Z,,CASH TOP-UP,,,EUR 5,EUR,0.1967
2025-12-16T19:21:53.056790Z,,CASH TOP-UP,,,EUR 5,EUR,0.1967
2025-12-16T19:22:12.648Z,1WE,BUY - MARKET,1,EUR 23.36,EUR 23.45,EUR,0.1967
2025-12-17T11:34:09.773483Z,,CASH TOP-UP,,,EUR 5,EUR,0.1967
2025-12-21T07:37:39.524032Z,,CASH TOP-UP,,,EUR 2,EUR,0.1974
2025-12-22T08:54:38.547158Z,,CASH TOP-UP,,,EUR 10,EUR,0.1969
2025-12-22T08:54:46.105763Z,,CASH TOP-UP,,,USD 1,USD,0.2315
2025-12-22T16:51:42.658386Z,,CASH TOP-UP,,,EUR 10,EUR,0.1969
2025-12-22T17:13:28.157886Z,,CASH WITHDRAWAL,,,EUR -30,EUR,0.1969
2025-12-22T18:05:32.391967Z,,CASH TOP-UP,,,EUR 23,EUR,0.1969
2025-12-24T05:55:30.829703Z,,CASH TOP-UP,,,USD 1,USD,0.2326
2025-12-24T05:55:45.783239Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1968
2025-12-26T06:32:50.098809Z,,CASH TOP-UP,,,EUR 3,EUR,0.1972
2025-12-26T06:32:58.832026Z,,CASH TOP-UP,,,USD 2,USD,0.2324
2026-01-02T14:51:57.872Z,RIOT,BUY - MARKET,1,USD 13.25,USD 13.25,USD,0.2312
2026-01-02T14:53:44.473Z,N4SA,BUY - MARKET,1,EUR 26.30,EUR 26.30,EUR,0.1968
2026-01-05T05:28:41.405860Z,,CASH TOP-UP,,,EUR 2,EUR,0.1972
2026-01-06T11:14:54.257288Z,,CASH TOP-UP,,,EUR 120,EUR,0.1968
2026-01-06T11:15:10.393019Z,,CASH TOP-UP,,,USD 90,USD,0.2308
2026-01-07T08:57:34.682Z,AACA,BUY - MARKET,1,EUR 29.14,EUR 29.14,EUR,0.1968
2026-01-07T08:57:47.858Z,N4SA,BUY - MARKET,1,EUR 26.55,EUR 26.55,EUR,0.1968
2026-01-07T08:58:04.762Z,QSV,BUY - MARKET,1,EUR 19.29,EUR 19.37,EUR,0.1968
2026-01-07T08:58:39.763Z,PRAZ,BUY - MARKET,1.13362618,EUR 35.29,EUR 40,EUR,0.1968
2026-01-09T02:37:39.638759Z,,CASH TOP-UP,,,EUR 50,EUR,0.1969
2026-01-09T02:37:50.389048Z,,CASH TOP-UP,,,USD 30,USD,0.2297
2026-01-09T02:38:00.425776Z,,CASH TOP-UP,,,EUR 15,EUR,0.1969
2026-01-09T18:47:49.112Z,AACA,BUY - MARKET,1,EUR 29.10,EUR 29.10,EUR,0.1968
2026-01-10T10:08:05.594664Z,,CASH TOP-UP,,,EUR 15,EUR,0.1973
2026-01-12T08:12:11.348773Z,,CASH TOP-UP,,,EUR 2.57,EUR,0.1968
2026-01-12T09:13:55.335Z,N4SA,BUY - MARKET,1,EUR 26,EUR 26,EUR,0.1968
2026-01-12T09:14:08.622Z,AACA,BUY - MARKET,1,EUR 28.76,EUR 28.76,EUR,0.1968
2026-01-12T09:15:12.009034Z,,CASH TOP-UP,,,EUR 17,EUR,0.1968
2026-01-12T09:15:26.981Z,1WE,BUY - MARKET,1,EUR 23.28,EUR 23.37,EUR,0.1968
2026-01-16T08:00:07.300408Z,,CASH TOP-UP,,,EUR 45,EUR,0.1969
2026-01-16T21:21:26.618041Z,,CASH TOP-UP,,,EUR 11.90,EUR,0.1970
2026-01-18T11:12:33.717580Z,,CASH WITHDRAWAL,,,EUR -18,EUR,0.1973
2026-01-18T19:12:53.560217Z,,CASH WITHDRAWAL,,,EUR -40,EUR,0.1974
2026-01-18T19:48:42.912841Z,,CASH TOP-UP,,,EUR 16.30,EUR,0.1974
2026-01-20T14:47:36.859976Z,,CASH TOP-UP,,,EUR 469.80,EUR,0.1967
2026-01-20T14:48:08.490Z,PRAZ,BUY - MARKET,3.57551487,EUR 34.96,EUR 125,EUR,0.1967
2026-01-20T14:48:56.394Z,1TY,BUY - MARKET,2,EUR 51.18,EUR 102.36,EUR,0.1967
2026-01-20T14:49:24.061Z,AHOG,BUY - MARKET,3,EUR 33.03,EUR 99.09,EUR,0.1967
2026-01-20T14:50:42.552Z,N4SA,BUY - MARKET,2,EUR 25,EUR 50,EUR,0.1967
2026-01-20T14:50:59.866Z,SHL,BUY - MARKET,1,EUR 44.61,EUR 44.61,EUR,0.1967
2026-01-20T14:51:27.043Z,1WE,BUY - MARKET,2,EUR 23.54,EUR 47.27,EUR,0.1967
2026-01-20T14:53:02.648754Z,,CASH TOP-UP,,,EUR 62.91,EUR,0.1967
2026-01-20T14:53:04.443Z,6TVM,BUY - MARKET,1,EUR 59.92,EUR 59.92,EUR,0.1967
2026-01-20T14:53:53.447Z,RIOT,BUY - MARKET,3,USD 18.13,USD 54.38,USD,0.2308
2026-01-20T14:57:26.949363Z,,CASH TOP-UP,,,EUR 22.45,EUR,0.1967
2026-01-20T14:58:23.251540Z,,CASH TOP-UP,,,USD 150,USD,0.2308
2026-01-20T14:58:36.501239Z,,CASH TOP-UP,,,EUR 50,EUR,0.1967
2026-01-20T14:59:01.080Z,AACA,BUY - MARKET,2,EUR 29.18,EUR 58.36,EUR,0.1967
2026-01-20T15:01:23.088134Z,,CASH TOP-UP,,,EUR 120,EUR,0.1967
2026-01-20T15:01:40.699Z,GI6A,BUY - MARKET,1,EUR 77.50,EUR 77.81,EUR,0.1967
2026-01-20T15:02:16.024Z,N4SA,BUY - MARKET,2,EUR 24.95,EUR 49.90,EUR,0.1967
2026-01-20T20:21:52.658505Z,,CASH TOP-UP,,,EUR 25,EUR,0.1967
2026-01-21T17:29:18.380871Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1967
2026-01-21T19:30:18.333Z,RIOT,BUY - MARKET,5,USD 17.47,USD 88.48,USD,0.2301
2026-01-23T12:55:26.022703Z,,CASH TOP-UP,,,EUR 495,EUR,0.1966
2026-01-23T13:18:25.711Z,AHOG,BUY - MARKET,3,EUR 32.82,EUR 99.44,EUR,0.1966
2026-01-23T13:19:15.126Z,QSV,BUY - MARKET,3,EUR 17.54,EUR 53.80,EUR,0.1966
2026-01-23T13:19:30.216Z,1TY,BUY - MARKET,2,EUR 50.24,EUR 101.46,EUR,0.1966
2026-01-23T13:36:29.451Z,A16,BUY - MARKET,3,EUR 60.18,EUR 181.52,EUR,0.1966
2026-01-23T13:38:03.947Z,BNP,BUY - MARKET,1,EUR 88.17,EUR 89.50,EUR,0.1966
2026-01-23T13:39:16.454692Z,,CASH TOP-UP,,,EUR 48,EUR,0.1966
2026-01-23T13:39:46.685Z,N4SA,BUY - MARKET,2,EUR 25.10,EUR 51.18,EUR,0.1966
2026-01-23T19:59:50.376274Z,,CASH TOP-UP,,,EUR 89,EUR,0.1967
2026-01-24T11:01:49.291011Z,,CASH WITHDRAWAL,,,USD -127.89,USD,0.2332
2026-01-26T07:00:03.053Z,SHL,BUY - MARKET,2,EUR 43.36,EUR 87.69,EUR,0.1966
2026-01-30T17:31:25.879894Z,N4SA,DIVIDEND,,,EUR 4.28,EUR,0.1966
2026-01-31T06:00:41.269533Z,,CASH TOP-UP,,,EUR 19.40,EUR,0.1971
2026-02-01T14:25:47.777395Z,,CASH TOP-UP,,,EUR 125,EUR,0.1971
2026-02-02T08:03:51.111Z,1TY,BUY - MARKET,2,EUR 47.64,EUR 96.27,EUR,0.1966
2026-02-02T08:05:53.971Z,6TVM,BUY - MARKET,1.00840336,EUR 59.50,EUR 60,EUR,0.1966
2026-02-03T12:25:58.233300Z,,CASH TOP-UP,,,EUR 12.85,EUR,0.1966
2026-02-04T07:52:07.636258Z,,CASH TOP-UP,,,EUR 10,EUR,0.1966
2026-02-06T05:44:31.263251Z,,CASH TOP-UP,,,EUR 10,EUR,0.1967
2026-02-06T18:34:52.203502Z,,CASH TOP-UP,,,EUR 17,EUR,0.1967
2026-02-07T13:10:33.270350Z,,CASH WITHDRAWAL,,,EUR -63,EUR,0.1972
2026-02-10T06:18:46.478347Z,,CASH TOP-UP,,,USD 20,USD,0.2347
2026-02-10T15:16:10.275226Z,,CASH WITHDRAWAL,,,USD -20,USD,0.2346
2026-02-10T17:05:03.294949Z,,CASH TOP-UP,,,EUR 40.11,EUR,0.1968
2026-02-10T18:32:02.979556Z,SHL,DIVIDEND,,,EUR 5.15,EUR,0.1967
2026-02-10T19:13:20.098219Z,,CASH TOP-UP,,,EUR 28,EUR,0.1967
2026-02-12T05:44:27.840097Z,,CASH TOP-UP,,,EUR 6.12,EUR,0.1968
2026-02-12T17:09:09.915Z,GI6A,BUY - MARKET,1,EUR 75.10,EUR 76.38,EUR,0.1967
2026-02-13T05:22:26.613203Z,,CASH TOP-UP,,,USD 10,USD,0.2338
2026-02-13T05:23:08.878965Z,,CASH WITHDRAWAL,,,USD -10,USD,0.2337
2026-02-14T02:02:26.060418Z,,CASH TOP-UP,,,EUR 1.77,EUR,0.1971
2026-02-15T15:12:10.517473Z,,CASH TOP-UP,,,EUR 1.75,EUR,0.1971
2026-02-18T15:35:08.590301Z,,CASH TOP-UP,,,EUR 500,EUR,0.1967
2026-02-18T16:54:30.344Z,1TY,BUY - MARKET,3,EUR 44.17,EUR 133.48,EUR,0.1966
2026-02-18T16:55:07.375Z,SHL,BUY - MARKET,2,EUR 41.73,EUR 84.44,EUR,0.1966
2026-02-18T17:23:30.197268Z,,CASH TOP-UP,,,EUR 350,EUR,0.1966
2026-02-19T15:05:43.870885Z,,CASH TOP-UP,,,EUR 26.09,EUR,0.1965
